ds,RegionID,RegionName,StateName,SizeRank,Rent_Forecast,yhat_lower_x,yhat_upper_x,Mortgage_Forecast,yhat_lower_y,yhat_upper_y,Rent_Mortgage_Ratio_Forecast,Affordability_Gap_Forecast
2020-09-30,395089,"Sheboygan, WI",WI,352,660.2608675483878,658.4998051655864,662.0742608990503,1178.2148750891886,1105.0016063197352,1248.5330873084772,0.5603908773417984,517.9540075408008
2020-10-31,395089,"Sheboygan, WI",WI,352,672.7608722388849,671.1470145875021,674.5537151641842,1184.2783585461787,1109.1815178464649,1254.5448761777018,0.5680766412592111,511.5174863072938
2020-11-30,395089,"Sheboygan, WI",WI,352,694.6639167506479,693.0387321820216,696.4779554485218,1195.767785992555,1130.7090192544292,1263.0073558819167,0.5809354666416586,501.1038692419071
2020-12-31,395089,"Sheboygan, WI",WI,352,705.7007571031089,703.8161591624737,707.399089531031,1195.623518412218,1120.131562386112,1273.3841323590875,0.5902365972528509,489.922761309109
2021-01-31,395089,"Sheboygan, WI",WI,352,704.137741014526,702.2486679211153,705.8274251192191,1197.293767450223,1124.8693408581255,1273.8852939293986,0.5881077477869693,493.15602643569696
2021-02-28,395089,"Sheboygan, WI",WI,352,707.2227200799074,705.5151746142817,709.1341839025132,1201.6918087205281,1128.8175977555456,1273.901053169639,0.5885225437567936,494.4690886406207
2021-03-31,395089,"Sheboygan, WI",WI,352,714.4502064069537,712.6376662563385,716.1932752063784,1220.6620836685515,1149.3843650180622,1287.108877233187,0.5852972874030464,506.2118772615978
2021-04-30,395089,"Sheboygan, WI",WI,352,718.6005930729909,716.8651504933196,720.553203287823,1240.7132343477888,1170.3126624391332,1313.2033986388726,0.5791834673632227,522.1126412747979
2021-05-31,395089,"Sheboygan, WI",WI,352,725.9170988503247,724.1050868068268,727.7237464799875,1261.3410464646468,1187.437201973348,1335.14992268874,0.5755121510434973,535.4239476143221
2021-06-30,395089,"Sheboygan, WI",WI,352,730.5292905048345,728.7548195347267,732.3189695789663,1280.5680785202485,1209.9056390926335,1355.5791788232914,0.5704728258953577,550.038788015414
2021-07-31,395089,"Sheboygan, WI",WI,352,738.4107456123176,736.5764672733596,740.1979355250368,1309.7752622712271,1239.0626588004093,1379.8813466161507,0.563769042585115,571.3645166589096
2021-08-31,395089,"Sheboygan, WI",WI,352,738.7087206187596,736.9653414841107,740.442454380738,1324.7746288135618,1252.7741239444822,1395.3700709558377,0.5576108604075022,586.0659081948022
2021-09-30,395089,"Sheboygan, WI",WI,352,745.9933719550824,744.1120792968485,747.732181545268,1347.469884718063,1274.8365595976911,1416.921255423145,0.553625264961799,601.4765127629806
2021-10-31,395089,"Sheboygan, WI",WI,352,756.0053642787378,754.3147176867626,757.8099563520443,1380.1300759667051,1312.2256114277138,1451.220057581396,0.5477783416531936,624.1247116879673
2021-11-30,395089,"Sheboygan, WI",WI,352,767.9963168940868,766.2846777923031,769.8081905660749,1405.2072192710834,1339.8083978277814,1478.2951494721747,0.5465359886867547,637.2109023769966
2021-12-31,395089,"Sheboygan, WI",WI,352,775.5713572568226,773.799494259903,777.2416603616861,1417.0611929474367,1341.3230361709748,1489.1178271752397,0.5473097147228073,641.4898356906141
2022-01-31,395089,"Sheboygan, WI",WI,352,780.8709537197252,779.0577982845809,782.6441056023025,1430.1312550013029,1355.3488855514354,1507.6426045138899,0.5460134872159086,649.2603012815777
2022-02-28,395089,"Sheboygan, WI",WI,352,790.601826167159,788.7753493973482,792.255542244531,1446.4304750877432,1369.8873037805954,1517.5507850901768,0.5465881974860904,655.8286489205842
2022-03-31,395089,"Sheboygan, WI",WI,352,797.233608319423,795.5072544840094,799.0259514857596,1483.0161827063587,1408.5434597729104,1555.0171508240223,0.5375757983062261,685.7825743869357
2022-04-30,395089,"Sheboygan, WI",WI,352,805.0700866910618,803.1521301727043,806.789656385264,1508.8154034991703,1437.65722391912,1579.1168318183759,0.5335775899583096,703.7453168081086
2022-05-31,395089,"Sheboygan, WI",WI,352,798.7173669757293,796.9747338629631,800.362048256909,1535.3233329047878,1464.4409062739605,1605.175197124842,0.5202274660052087,736.6059659290585
2022-06-30,395089,"Sheboygan, WI",WI,352,802.6431532943885,800.8779747473285,804.4308920745979,1561.5621694691588,1489.0769999115653,1629.9390762959194,0.5140001269160106,758.9190161747703
2022-07-31,395089,"Sheboygan, WI",WI,352,806.7771612206766,804.9172488024268,808.5141574753363,1585.476582751362,1514.3726047774687,1655.203561540172,0.5088546686830487,778.6994215306854
2022-08-31,395089,"Sheboygan, WI",WI,352,828.4754120474297,826.7453064809695,830.2591739976118,1598.358685025681,1522.2195848515382,1665.9302926294995,0.5183288455895733,769.8832729782514
2022-09-30,395089,"Sheboygan, WI",WI,352,831.6428094056248,829.8411879799312,833.4000039188818,1628.7060200014707,1559.235852912537,1701.3736871842443,0.5106156661745953,797.0632105958459
2022-10-31,395089,"Sheboygan, WI",WI,352,844.858141516302,843.1185605480454,846.5675227569294,1666.34567257168,1594.1621324316282,1739.2975314873115,0.5070125337274276,821.4875310553781
2022-11-30,395089,"Sheboygan, WI",WI,352,852.6404142688397,850.8917434075931,854.4182511683804,1683.965562869771,1611.8638400833418,1760.679183987756,0.5063288900135177,831.3251486009314
2022-12-31,395089,"Sheboygan, WI",WI,352,857.1333252998273,855.3011069872207,858.8990901267043,1686.0707041266705,1610.9841482767497,1760.4006258725349,0.5083614365649004,828.9373788268432
2023-01-31,395089,"Sheboygan, WI",WI,352,869.5781409243042,867.868776401295,871.3251075397737,1689.037616377187,1621.2681530350155,1766.6261525642244,0.5148364562711518,819.4594754528829
2023-02-28,395089,"Sheboygan, WI",WI,352,885.9524108164487,884.06599532903,887.6028728761444,1706.9254344691346,1635.5333432230632,1777.55973451638,0.5190340438579181,820.9730236526859
2023-03-31,395089,"Sheboygan, WI",WI,352,891.9737134745379,890.1740736684554,893.6829834555303,1749.28093426959,1676.7530315698602,1824.1071324215852,0.5099087836608591,857.3072207950521
2023-04-30,395089,"Sheboygan, WI",WI,352,903.3391971550542,901.613630336846,905.0791167898437,1769.2204800812788,1692.5296669399784,1838.9361595068235,0.5105859938460323,865.8812829262246
2023-05-31,395089,"Sheboygan, WI",WI,352,883.3762934308928,881.6647022775633,885.0884625408506,1789.7812263401318,1720.7204056922212,1860.0206715510164,0.4935666328544979,906.4049329092389
2023-06-30,395089,"Sheboygan, WI",WI,352,886.9737142931091,885.2278754279821,888.7399193729177,1811.5940717733274,1737.7981000196185,1887.9367727118956,0.48960952572828365,924.6203574802183
2023-07-31,395089,"Sheboygan, WI",WI,352,887.8119357597212,885.9997188147704,889.5535575032382,1826.5678731537205,1754.8080263854404,1903.0577086177761,0.486054719788124,938.7559373939993
2023-08-31,395089,"Sheboygan, WI",WI,352,930.9847006764983,929.3038094927809,932.7960283349286,1833.8718765848562,1761.4143684290077,1903.3241702656053,0.507660710959935,902.8871759083579
2023-09-30,395089,"Sheboygan, WI",WI,352,929.7197725238791,927.8489461685235,931.4048537952947,1868.4538042375252,1796.0184374151652,1943.0607128503887,0.4975877757402074,938.7340317136461
2023-10-31,395089,"Sheboygan, WI",WI,352,932.6717093643139,930.9639857431732,934.4303657470848,1914.3231183406333,1839.2056725057478,1982.9873982348397,0.4872070448445344,981.6514089763194
2023-11-30,395089,"Sheboygan, WI",WI,352,923.4169399921813,921.7054434642869,925.2199101699227,1927.5212774152124,1853.9735940122464,2002.8971987448856,0.47906964805621993,1004.1043374230311
2023-12-31,395089,"Sheboygan, WI",WI,352,923.36509897992,921.6239689024726,925.1323321873774,1923.3967874834207,1848.9651834198926,1993.174281498882,0.4800700016703544,1000.0316885035006
2024-01-31,395089,"Sheboygan, WI",WI,352,941.3825073737279,939.7657530467995,943.2238762696437,1920.022002834848,1843.8481873154624,1994.994214058882,0.49029777053794604,978.6394954611202
2024-02-29,395089,"Sheboygan, WI",WI,352,944.372837778443,942.6351394475038,946.1552252029832,1956.8773889514164,1888.0870335417162,2033.288535054845,0.4825917265488365,1012.5045511729734
2024-03-31,395089,"Sheboygan, WI",WI,352,950.5364188350914,948.6666368159922,952.1737066464303,1971.001733281872,1901.2754378027846,2047.4851508378908,0.4822605697319068,1020.4653144467807
2024-04-30,395089,"Sheboygan, WI",WI,352,951.8877419101942,950.1842313401427,953.5530171707666,1997.5069573647584,1924.893332622234,2071.7228224621695,0.4765378855881367,1045.6192154545643
2024-05-31,395089,"Sheboygan, WI",WI,352,973.9962205402168,972.3687423766465,975.7260352090401,2025.0273345493463,1950.5142332938844,2097.0643751125262,0.48097929540144796,1051.0311140091294
2024-06-30,395089,"Sheboygan, WI",WI,352,980.6915222701361,978.960741645941,982.3970647927982,2049.610302976901,1975.7107516265723,2125.0602045807655,0.478477065052687,1068.918780706765
2024-07-31,395089,"Sheboygan, WI",WI,352,993.8483692850161,991.9553992744657,995.572973849215,2080.8324958276935,2008.7423843394201,2151.0528135206623,0.47762055392627495,1086.9841265426774
2024-08-31,395089,"Sheboygan, WI",WI,352,973.9103928919355,971.9754632740013,975.700145641706,2094.8637640071875,2024.0188292969547,2166.5155993612,0.46490392818145765,1120.953371115252
2024-09-30,395089,"Sheboygan, WI",WI,352,978.7884909675855,976.991565914158,980.4972327183631,2106.8665252765754,2040.4824423687876,2181.978324903738,0.46457071638133157,1128.07803430899
2024-10-31,395089,"Sheboygan, WI",WI,352,984.9556718163243,983.2505679224054,986.7198497055678,2127.4804354534776,2052.6041830609515,2197.5368461172848,0.46296814551264187,1142.5247636371532
2024-11-30,395089,"Sheboygan, WI",WI,352,1000.7277249462234,998.8821315215424,1002.5081364774887,2153.050921015833,2088.5543401211526,2228.4584471620815,0.464795196053268,1152.3231960696096
2024-12-31,395089,"Sheboygan, WI",WI,352,1005.4292075240663,1003.6683790448946,1007.2104448635447,2167.457080155351,2091.261298378172,2238.8916206295153,0.46387502512944934,1162.0278726312845
2025-01-31,395089,"Sheboygan, WI",WI,352,997.5308336607377,995.8137794075836,999.3651900364235,2183.6777559132397,2111.6093586234156,2252.5348123402478,0.4568122887910073,1186.146922252502
2025-02-28,395089,"Sheboygan, WI",WI,352,994.8935540909173,993.1056306763135,996.6287294959474,2192.260226559928,2122.3636474086406,2264.2035479789006,0.45382092054468093,1197.3666724690106
2025-03-31,395089,"Sheboygan, WI",WI,352,995.785682643094,993.9348290875967,997.5703129787703,2215.863262603364,2148.8080763694156,2291.003487758666,0.4493894995457299,1220.0775799602702
2025-04-30,395089,"Sheboygan, WI",WI,352,993.8050779143845,992.091862173528,995.655548326563,2240.397730471722,2169.7764568434445,2313.8268610873165,0.44358421917573365,1246.5926525573373
2025-05-31,395089,"Sheboygan, WI",WI,352,994.7862259168968,993.0369184463881,996.39066721285,2265.6583036839806,2195.629738986138,2334.7460313823026,0.4390716041776315,1270.8720777670837
2025-06-30,395089,"Sheboygan, WI",WI,352,993.2674261766871,991.4727576939811,995.0848613161952,2289.3686529286388,2215.762480653967,2358.7167770669266,0.43386084845097594,1296.1012267519518
2025-07-31,395089,"Sheboygan, WI",WI,352,994.8135235092745,992.9217569639609,996.7186263159637,2315.133225469559,2240.019737939472,2387.758359592651,0.42970033541266506,1320.3197019602844
2025-08-31,395089,"Sheboygan, WI",WI,352,988.7761407411149,986.1634551515401,991.3880221205463,2326.6899808017733,2255.482458044715,2402.689030805201,0.42497116027481424,1337.9138400606585
2025-09-30,395089,"Sheboygan, WI",WI,352,989.9298006826057,985.9738005253358,994.326390628858,2346.053677470791,2270.916055841718,2419.7147314453864,0.42195530741215553,1356.1238767881855
2025-10-31,395089,"Sheboygan, WI",WI,352,993.6064352314411,987.1933917107725,1000.3121896820174,2375.271257509373,2301.95851646667,2449.562727019899,0.4183128272571708,1381.6648222779318
2025-11-30,395089,"Sheboygan, WI",WI,352,999.4663964519133,990.8607759235218,1008.9788007235231,2397.016841578198,2324.280541992635,2468.96882288807,0.41696260915457883,1397.550445126285
2025-12-31,395089,"Sheboygan, WI",WI,352,1000.7060790398746,989.5161130915349,1012.9467683269755,2405.302379430933,2332.38985215861,2480.5599167222836,0.4160416950473521,1404.5963003910583
2026-01-31,395089,"Sheboygan, WI",WI,352,999.6703177281533,985.4186087084121,1014.7891948062683,2414.804005661221,2337.5925788871687,2487.9788857499166,0.41397575761202365,1415.1336879330674
2026-02-28,395089,"Sheboygan, WI",WI,352,1003.6789315403073,985.3216370196967,1022.1274123710131,2427.88012242307,2351.9674710449576,2495.9778610360027,0.4133972358316509,1424.2011908827628
2026-03-31,395089,"Sheboygan, WI",WI,352,1003.9753559180024,981.319242324934,1026.0718957243978,2460.89739421807,2382.0933717486478,2531.632786466095,0.40797123775938954,1456.9220383000677
2026-04-30,395089,"Sheboygan, WI",WI,352,1005.6808428946091,978.84690789719,1031.753426134501,2483.2432900201898,2413.518646734125,2557.2350138546344,0.4049868359400389,1477.5624471255805
2026-05-31,395089,"Sheboygan, WI",WI,352,992.9927654045437,961.8950314670948,1022.9307927789882,2506.1827835789068,2432.5333992359065,2580.171778525049,0.39621721604300514,1513.190018174363
2026-06-30,395089,"Sheboygan, WI",WI,352,990.7875603284584,955.3790108623025,1024.0534823293817,2528.968295130073,2453.135816244917,2602.17251745894,0.39177539798991395,1538.1807348016146
2026-07-31,395089,"Sheboygan, WI",WI,352,988.5862104799252,948.7029351410274,1026.3520769768816,2549.314272565185,2477.3215949064847,2624.1732315770337,0.3877851472134052,1560.7280620852598
2026-08-31,395089,"Sheboygan, WI",WI,352,1003.9491035321056,959.212448033678,1045.3877402060123,2558.6279389925285,2482.6828582958324,2631.338991720102,0.3923779179584098,1554.6788354604228
2026-09-30,395089,"Sheboygan, WI",WI,352,1000.9855094953348,951.1074429253937,1046.5746547253318,2585.521948955174,2507.183102566794,2659.8580756938127,0.3871502656938725,1584.5364394598394
2026-10-31,395089,"Sheboygan, WI",WI,352,1001.9938820779644,947.2337863086497,1052.9131178836724,2623.161601525419,2540.0521107993427,2695.0715737241644,0.381979471449752,1621.1677194474546
2026-11-30,395089,"Sheboygan, WI",WI,352,997.9629681932283,937.9031356095293,1052.780112904226,2640.78149182352,2558.018309241808,2716.073147062764,0.37790440870748154,1642.8185236302916
2026-12-31,395089,"Sheboygan, WI",WI,352,996.0216398223274,930.332036156901,1055.2851845893003,2642.8866330803617,2565.7155668631435,2721.367604214123,0.37686884762871387,1646.8649932580342
2027-01-31,395089,"Sheboygan, WI",WI,352,1002.0322160321172,931.7503732014501,1066.2149957541808,2645.853545330892,2561.481592054328,2728.4736724316062,0.37871794446083085,1643.8213292987748
2027-02-28,395089,"Sheboygan, WI",WI,352,1012.5949148299335,935.7099990137572,1082.275728925769,2663.741363422848,2586.8672312064305,2748.8419322585087,0.3801401024642917,1651.1464485929143
2027-03-31,395089,"Sheboygan, WI",WI,352,1012.1819780681608,928.4853599473079,1087.5882667328033,2706.096863223197,2622.4668230300535,2791.74173579177,0.37403760073191317,1693.9148851550362
2027-04-30,395089,"Sheboygan, WI",WI,352,1017.3207784391374,927.2921371683468,1095.7586671129882,2726.036409034965,2638.0052753559135,2814.6606580899083,0.37318679056061316,1708.7156305958274
2027-05-31,395089,"Sheboygan, WI",WI,352,990.9236352909675,897.5455767903628,1074.1201801421507,2746.597155293828,2660.3267431698728,2842.207716354463,0.3607822987004294,1755.6735200028606
2027-06-30,395089,"Sheboygan, WI",WI,352,988.2943728536874,886.6103753581316,1078.2776390760996,2768.410000727003,2673.9914284232254,2860.205319782089,0.3569898868282352,1780.1156278733156
2015-01-31,395094,"Sherman, TX",TX,319,1116.2170301468705,1104.7455329803681,1128.0962743521047,854.5272763966569,699.1471040390162,1012.2479952770733,1.306239204971547,-261.6897537502135
2015-02-28,395094,"Sherman, TX",TX,319,1114.8265717043623,1103.5801322851871,1126.6160177894178,871.0977972736281,721.366633150609,1028.456163688412,1.279794961247244,-243.72877443073423
2015-03-31,395094,"Sherman, TX",TX,319,1117.4810996773067,1105.6936905985349,1129.7199685868636,900.3942862301506,733.6943380364708,1059.2770873936413,1.2411019447447564,-217.08681344715615
2015-04-30,395094,"Sherman, TX",TX,319,1123.2316107690765,1110.9488614721288,1135.6926366740267,902.7414859161854,734.3270706430975,1070.476950466714,1.2442450339247646,-220.49012485289109
2015-05-31,395094,"Sherman, TX",TX,319,1124.0416837252153,1112.029402917866,1136.239702903334,902.9682465450076,755.4874021284311,1060.6728189209553,1.244829691438312,-221.07343718020775
2015-06-30,395094,"Sherman, TX",TX,319,1127.455417787161,1115.7611937723295,1139.462901914365,905.3810595641913,762.35919064614,1060.5601097276267,1.24528275235829,-222.07435822296964
2015-07-31,395094,"Sherman, TX",TX,319,1123.3378037520858,1112.4683675220235,1135.3564458247374,912.6874029185846,761.2037203573062,1070.2054758043168,1.2308023537521007,-210.6504008335013
2015-08-31,395094,"Sherman, TX",TX,319,1119.430133873864,1106.8343131774686,1131.9092892888495,899.537386254038,743.206569843147,1052.496459576705,1.2444509266430046,-219.89274761982597
2015-09-30,395094,"Sherman, TX",TX,319,1127.6015970474457,1115.7585233698544,1140.061716508481,919.6516922210835,752.6127196620527,1081.9902701481292,1.226118112525988,-207.94990482636217
2015-10-31,395094,"Sherman, TX",TX,319,1127.0520469287865,1115.6746258950873,1138.8014077943303,953.6890702983767,791.51873649957,1102.5783864888201,1.1817814443193424,-173.36297663040978
2015-11-30,395094,"Sherman, TX",TX,319,1131.949030476858,1119.8919681297623,1144.034475060124,955.0667131781091,802.298169412976,1115.4029307241397,1.1852041484203233,-176.88231729874894
2015-12-31,395094,"Sherman, TX",TX,319,1132.9957022677274,1120.4176824261497,1144.3862650049048,937.5419767527275,784.0196651779423,1098.0792830585183,1.2084746393883865,-195.45372551499997
2016-01-31,395094,"Sherman, TX",TX,319,1133.3195575989944,1121.5113961550483,1144.710472722113,892.812066099536,739.1224040007526,1051.9683277114825,1.2693819904900852,-240.5074914994584
2016-02-29,395094,"Sherman, TX",TX,319,1137.4508992140609,1125.5202054988752,1149.266696223561,936.4519076463333,783.978919547015,1102.5540743653025,1.214638883135938,-200.99899156772756
2016-03-31,395094,"Sherman, TX",TX,319,1137.4256766165113,1126.5486532454042,1148.6238281433898,935.1978241832335,785.2993722759982,1092.0687108176955,1.2162407216995998,-202.2278524332778
2016-04-30,395094,"Sherman, TX",TX,319,1135.6386520470887,1123.468505360217,1147.0335938117778,947.26798012317,797.7159496635164,1106.3411660967063,1.1988567922452373,-188.37067192391874
2016-05-31,395094,"Sherman, TX",TX,319,1138.5497575969312,1126.9069670220485,1150.3488310690127,958.3978419361803,796.95708421441,1105.7826207902563,1.1879719546287826,-180.1519156607509
2016-06-30,395094,"Sherman, TX",TX,319,1141.8170288464016,1128.7760143849666,1152.4959200415356,964.5250000097554,809.0271518225765,1124.9325153001394,1.1838127874703641,-177.29202883664618
2016-07-31,395094,"Sherman, TX",TX,319,1139.4010913482243,1128.0044621760192,1151.5465322097411,994.8503197139124,839.6886312289687,1149.9701686882142,1.1452990151080016,-144.5507716343119
2016-08-31,395094,"Sherman, TX",TX,319,1141.7706308376496,1130.5168530309775,1153.1765256364877,992.0821374693932,834.071526142838,1147.2412650461438,1.1508831655311147,-149.68849336825645
2016-09-30,395094,"Sherman, TX",TX,319,1141.6138100755022,1130.344623768641,1153.2182090579054,986.1138647782024,832.9572872763474,1146.556990249313,1.1576896450312815,-155.49994529729986
2016-10-31,395094,"Sherman, TX",TX,319,1146.8638773599337,1134.5692930758585,1158.0901610405883,985.4273750374153,827.3596563020425,1141.775616483287,1.163823845787102,-161.43650232251832
2016-11-30,395094,"Sherman, TX",TX,319,1146.2570033587747,1134.5462763001951,1158.4943206821176,987.7996591726583,826.5857553919462,1138.990965204631,1.1604144552133517,-158.45734418611642
2016-12-31,395094,"Sherman, TX",TX,319,1144.9378228876799,1132.7654828808636,1157.6468133379353,978.8900290844897,824.0623428020218,1125.3203502911915,1.1696286496640353,-166.0477938031902
2017-01-31,395094,"Sherman, TX",TX,319,1147.4862675005518,1136.3455618563712,1158.9417949625981,1025.6881357442135,867.2310554471529,1184.5356084408504,1.1187477241003325,-121.79813175633831
2017-02-28,395094,"Sherman, TX",TX,319,1151.8071930806866,1140.8782438010978,1163.6151622880866,997.1222290057032,848.9318370976881,1153.6146064813436,1.1551313967087367,-154.68496407498344
2017-03-31,395094,"Sherman, TX",TX,319,1152.60687181938,1140.8982263543896,1163.1757310465516,1006.3025059894845,858.507180520007,1158.8580612142227,1.1453880567315455,-146.30436582989557
2017-04-30,395094,"Sherman, TX",TX,319,1153.3428213754723,1141.732954694487,1165.579035851194,1015.4681726818613,871.5465363839198,1169.247837432,1.135774465810664,-137.874648693611
2017-05-31,395094,"Sherman, TX",TX,319,1155.5929421005546,1143.88584182204,1167.2926087768653,1023.0595651055919,868.0204136413882,1167.679794953341,1.1295461002618001,-132.53337699496274
2017-06-30,395094,"Sherman, TX",TX,319,1158.9323949891623,1146.5757702000417,1170.8908598063895,1028.028622944077,871.9763443005102,1182.7591136846363,1.127334754231066,-130.90377204508536
2017-07-31,395094,"Sherman, TX",TX,319,1155.9685775701423,1144.2239817864397,1167.6980800357956,1050.6426594354577,888.8772946605451,1206.13227834977,1.100249040136329,-105.32591813468457
2017-08-31,395094,"Sherman, TX",TX,319,1156.2035927536485,1144.4186111091194,1167.2295878515147,1044.106464250021,882.6742023825047,1208.4882572440015,1.1073617799925668,-112.09712850362757
2017-09-30,395094,"Sherman, TX",TX,319,1158.8047234102817,1147.7948351159073,1171.063930378019,1046.5687258940898,898.9721300402271,1200.5764271544633,1.1072418798109107,-112.2359975161919
2017-10-31,395094,"Sherman, TX",TX,319,1162.1225609308897,1150.2474856940723,1174.0220305891103,1057.6192586783395,916.4201103760549,1227.8228625943646,1.0988099463914296,-104.50330225255016
2017-11-30,395094,"Sherman, TX",TX,319,1163.3299407163468,1151.1967543114356,1175.3108128532194,1060.0747874817462,904.0417293760147,1214.0435303264094,1.097403649680121,-103.25515323460058
2017-12-31,395094,"Sherman, TX",TX,319,1162.8409899703236,1151.3687854826305,1173.7594368316622,1048.6866518798906,881.1942524681835,1210.4889577237527,1.1088545733711765,-114.15433809043293
2018-01-31,395094,"Sherman, TX",TX,319,1164.6957630345264,1152.7161127496263,1175.9878300496243,1064.6393241889016,903.9209322864873,1221.9344438126466,1.0939815358801002,-100.05643884562483
2018-02-28,395094,"Sherman, TX",TX,319,1166.1432302148178,1153.8877139354634,1177.9485265196504,1058.2966357617277,913.8557915454344,1216.3757923346366,1.1019058275428284,-107.84659445309012
2018-03-31,395094,"Sherman, TX",TX,319,1167.8365169366493,1156.272948353894,1179.3058161577658,1077.6700504769967,920.213932108431,1216.5860774131684,1.083667970933908,-90.16646645965261
2018-04-30,395094,"Sherman, TX",TX,319,1171.0860559660266,1159.441529988878,1182.7432249716167,1083.598530956771,915.540142373893,1235.9681325430963,1.0807379509198929,-87.4875250092557
2018-05-31,395094,"Sherman, TX",TX,319,1172.6358096559593,1161.264424747538,1185.2697577516155,1087.5625276728642,942.0660480125234,1247.5352452078512,1.0782238076601742,-85.07328198309506
2018-06-30,395094,"Sherman, TX",TX,319,1176.0239503868395,1163.028964693725,1187.557991419246,1091.2999382174594,927.408775279272,1253.9630034750037,1.077635862701293,-84.7240121693801
2018-07-31,395094,"Sherman, TX",TX,319,1172.492474028971,1161.2754990381252,1184.3217049659443,1106.2422696060078,942.0324255976193,1258.9136143740873,1.0598876089290625,-66.25020442296318
2018-08-31,395094,"Sherman, TX",TX,319,1170.634447407151,1157.9985069061859,1182.5808783650707,1096.2490095471571,948.8949166844426,1247.8962080838212,1.0678545086127114,-74.38543785999377
2018-09-30,395094,"Sherman, TX",TX,319,1176.0124152895557,1164.1891108588559,1187.2890604935017,1107.4148783790197,941.5660723117627,1268.3039331272794,1.0619438462041848,-68.59753691053606
2018-10-31,395094,"Sherman, TX",TX,319,1177.3967149273994,1166.0685888054934,1188.3711073711047,1130.0502271278517,965.8295693228746,1288.6882386772998,1.0418976844240668,-47.34648779954773
2018-11-30,395094,"Sherman, TX",TX,319,1180.4393970943818,1168.666698200608,1192.1389932038508,1132.1793227433857,958.8489754401461,1280.4498069204328,1.0426258220597573,-48.26007435099609
2018-12-31,395094,"Sherman, TX",TX,319,1180.7394280460194,1168.8596335833456,1191.7339771569034,1117.9200123372061,954.2979021781466,1275.1848916448478,1.0561931220619964,-62.81941570881327
2019-01-31,395094,"Sherman, TX",TX,319,1181.8522562083685,1170.579537128998,1193.6306721743688,1103.357466398888,951.5167084635882,1253.188922162771,1.0711417579523617,-78.49478980948061
2019-02-28,395094,"Sherman, TX",TX,319,1180.4617977658475,1167.9551313480267,1192.0556018444947,1119.951935113583,956.5656499335523,1283.7607985661223,1.0540289817402992,-60.509862652264474
2019-03-31,395094,"Sherman, TX",TX,319,1183.116325738813,1171.3205499946598,1195.3272706569533,1149.2749377473165,994.6913860045131,1316.742332410802,1.0294458591934743,-33.841387991496504
2019-04-30,395094,"Sherman, TX",TX,319,1188.8668368305584,1177.4459814775626,1201.2715606051163,1151.6477958307767,991.8137885048075,1314.0618791713594,1.0323180760077195,-37.21904099978178
2019-05-31,395094,"Sherman, TX",TX,319,1189.6769097867011,1177.2479987824704,1201.660590515576,1151.9010700751728,989.6710532387812,1302.7740007745588,1.0327943437964364,-37.775839711528306
2019-06-30,395094,"Sherman, TX",TX,319,1193.0906438486477,1181.2358257857686,1204.6954582618953,1154.3395414317592,993.3090716926403,1309.5289106047114,1.0335699341710363,-38.75110241688844
2019-07-31,395094,"Sherman, TX",TX,319,1188.9730298135808,1177.4566979461051,1199.892008620782,1161.6603810485797,1005.1638703180805,1324.1848209056734,1.0235117330422745,-27.312648765001086
2019-08-31,395094,"Sherman, TX",TX,319,1185.0653599199816,1173.4403744757417,1197.1351012662722,1148.5248606464481,984.4468393676531,1303.9155290596957,1.0318151574472376,-36.54049927353344
2019-09-30,395094,"Sherman, TX",TX,319,1193.2368230786683,1181.5757020922517,1205.1516842982403,1168.6531952545781,1013.5594761415226,1319.5466123223136,1.0210358624131728,-24.583627824090172
2019-10-31,395094,"Sherman, TX",TX,319,1192.687272944651,1180.8841219578035,1204.5142107897254,1202.7050695996581,1040.7692789996784,1351.8046260286033,0.9916706124317397,10.017796655007032
2019-11-30,395094,"Sherman, TX",TX,319,1197.5842564185973,1186.1610039448528,1208.8537623198574,1204.0967411255983,1028.4197070935752,1360.905102156307,0.9945913941259296,6.512484707001022
2019-12-31,395094,"Sherman, TX",TX,319,1198.6309281328752,1187.190377014625,1210.0772473571235,1186.5859721258425,1026.441508926489,1335.4456565485584,1.010150934099999,-12.044956007032624
2020-01-31,395094,"Sherman, TX",TX,319,1198.954783456601,1187.003728281245,1211.4871699814407,1141.8700288981597,977.5959079585293,1298.1089789838559,1.0499923398580877,-57.08475455844132
2020-02-29,395094,"Sherman, TX",TX,319,1203.0861250646199,1191.3228465243399,1214.9295068061092,1185.522936746496,1030.6935240663724,1338.140035910596,1.0148147182764118,-17.56318831812382
2020-03-31,395094,"Sherman, TX",TX,319,1203.0632381804471,1191.1965315726152,1215.2774081896466,1188.3305409721884,1034.6318189063638,1360.5341279154816,1.012397810794466,-14.732697208258742
2020-04-30,395094,"Sherman, TX",TX,319,1201.2784739787808,1189.465462738365,1213.0007406764391,1204.3313624174918,1052.473537542039,1358.1002069360752,0.997465076029754,3.0528884387110793
2020-05-31,395094,"Sherman, TX",TX,319,1204.1919152420037,1191.4776754559045,1215.9654955737622,1219.5089530460946,1070.2147376347675,1375.0781983395175,0.9874399956098462,15.317037804090887
2020-06-30,395094,"Sherman, TX",TX,319,1217.7548857036563,1206.1917829440092,1230.2914732727586,1229.5532680381648,1074.2388681345249,1379.4431176107325,0.9904043341258947,11.79838233450846
